Date,Station,Site,Bay,species,length,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,36,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,37,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,37,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,37,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,37,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,37,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,38,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,38,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,38,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,38,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,38,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,39,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,39,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,40,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,40,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,41,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,41,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,41,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,41,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,42,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,42,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,42,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,45,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,45,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,46,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,46,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,49,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,50,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,50,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,51,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,53,,,
7/14/2022,409,Fal-3,Falmouth,Pacific cod,55,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,35,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,36,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,37,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,37,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,38,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,40,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,40,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,40,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,40,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,40,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,40,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,42,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,42,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,43,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,43,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,43,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,43,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,44,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,44,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,45,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,48,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,48,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,49,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,50,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,51,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,51,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,52,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,52,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,53,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,53,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,54,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,54,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,55,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,55,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,56,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,56,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,57,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,58,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,58,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,60,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,61,,,
7/14/2022,410,Fal-4,Falmouth,Pacific cod,64,,,
7/14/2022,406,Fal-5,Falmouth,Pacific cod,43,,,
7/14/2022,406,Fal-5,Falmouth,Pacific cod,43,,,
7/14/2022,406,Fal-5,Falmouth,Pacific cod,44,,,
7/14/2022,406,Fal-5,Falmouth,Pacific cod,50,,,
7/14/2022,406,Fal-5,Falmouth,Pacific cod,52,,,
7/14/2022,406,Fal-5,Falmouth,Pacific cod,54,,,
7/14/2022,406,Fal-5,Falmouth,Pacific cod,58,,,
7/14/2022,409,Fal-3,Falmouth,Pacific sandfish,54,,,
7/14/2022,409,Fal-3,Falmouth,Pacific sandfish,55,,,
7/14/2022,409,Fal-3,Falmouth,Pacific sandfish,58,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,52,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,52,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,53,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,55,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,55,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,56,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,56,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,60,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,75,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,78,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,79,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,86,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,87,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,98,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,123,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,123,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,130,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,136,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,142,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,145,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,145,,,
7/14/2022,407,Fal-1,Falmouth,Pacific sandlance,145,,,
7/10/2022,400,Fox-4,Fox,capelin,65,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,28,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,29,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,33,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,33,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,34,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,34,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,35,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,36,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,36,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,36,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,37,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,37,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,37,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,37,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,38,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,38,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,38,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,38,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,38,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,38,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,39,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,39,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,39,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,39,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,40,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,40,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,40,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,40,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,41,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,42,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,42,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,42,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,42,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,43,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,43,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,43,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,43,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,43,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,43,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,44,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,45,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,45,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,45,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,46,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,46,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,46,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,46,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,47,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,47,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,47,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,47,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,47,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,47,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,47,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,47,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,47,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,47,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,47,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,48,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,48,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,48,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,48,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,49,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,49,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,49,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,49,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,50,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,50,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,50,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,50,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,50,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,50,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,50,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,51,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,51,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,51,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,51,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,51,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,52,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,52,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,52,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,52,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,53,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,53,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,53,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,53,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,54,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,54,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,54,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,54,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,55,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,55,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,56,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,56,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,56,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,57,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,57,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,57,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,60,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,61,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,61,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,61,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,62,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,64,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,65,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,67,,,
7/10/2022,397,Fox-1,Fox,Pacific cod,68,,,
7/10/2022,398,Fox-2,Fox,Pacific cod,31,,,
7/10/2022,398,Fox-2,Fox,Pacific cod,37,,,
7/10/2022,398,Fox-2,Fox,Pacific cod,41,,,
7/10/2022,398,Fox-2,Fox,Pacific cod,44,,,
7/10/2022,398,Fox-2,Fox,Pacific cod,45,,,
7/10/2022,398,Fox-2,Fox,Pacific cod,46,,,
7/10/2022,398,Fox-2,Fox,Pacific cod,46,,,
7/10/2022,398,Fox-2,Fox,Pacific cod,46,,,
7/10/2022,398,Fox-2,Fox,Pacific cod,48,,,
7/10/2022,398,Fox-2,Fox,Pacific cod,51,,,
7/10/2022,398,Fox-2,Fox,Pacific cod,52,,,
7/10/2022,398,Fox-2,Fox,Pacific cod,53,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,41,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,41,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,43,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,43,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,44,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,44,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,46,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,47,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,47,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,48,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,48,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,49,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,50,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,51,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,51,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,52,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,52,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,52,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,53,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,53,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,53,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,54,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,55,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,56,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,56,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,57,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,57,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,59,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,60,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,60,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,60,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,60,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,60,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,61,,,
7/10/2022,399,Fox-3,Fox,Pacific cod,62,,,
7/10/2022,400,Fox-4,Fox,Pacific cod,41,,,
7/10/2022,400,Fox-4,Fox,Pacific cod,56,,,
7/10/2022,400,Fox-4,Fox,Pacific cod,59,,,
7/10/2022,400,Fox-4,Fox,Pacific cod,60,,,
7/10/2022,401,Fox-5,Fox,Pacific cod,43,,,
7/10/2022,401,Fox-5,Fox,Pacific cod,48,,,
7/10/2022,397,Fox-1,Fox,pink salmon,57,,,
7/10/2022,397,Fox-1,Fox,pink salmon,64,,,
7/10/2022,398,Fox-2,Fox,pink salmon,62,,,
7/10/2022,398,Fox-2,Fox,pink salmon,63,,,
7/10/2022,398,Fox-2,Fox,pink salmon,64,,,
7/10/2022,398,Fox-2,Fox,pink salmon,64,,,
7/10/2022,398,Fox-2,Fox,pink salmon,69,,,
7/10/2022,398,Fox-2,Fox,pink salmon,70,,,
7/10/2022,398,Fox-2,Fox,pink salmon,71,,,
7/10/2022,398,Fox-2,Fox,pink salmon,71,,,
7/10/2022,398,Fox-2,Fox,pink salmon,72,,,
7/10/2022,398,Fox-2,Fox,pink salmon,72,,,
7/10/2022,398,Fox-2,Fox,pink salmon,74,,,
7/10/2022,398,Fox-2,Fox,pink salmon,75,,,
7/10/2022,398,Fox-2,Fox,pink salmon,75,,,
7/10/2022,398,Fox-2,Fox,pink salmon,75,,,
7/10/2022,398,Fox-2,Fox,pink salmon,76,,,
7/10/2022,399,Fox-3,Fox,pink salmon,58,,,
7/10/2022,399,Fox-3,Fox,pink salmon,59,,,
7/10/2022,399,Fox-3,Fox,pink salmon,67,,,
7/10/2022,399,Fox-3,Fox,pink salmon,68,,,
7/10/2022,399,Fox-3,Fox,pink salmon,68,,,
7/10/2022,399,Fox-3,Fox,pink salmon,72,,,
7/10/2022,399,Fox-3,Fox,pink salmon,72,,,
7/10/2022,399,Fox-3,Fox,pink salmon,73,,,
7/10/2022,400,Fox-4,Fox,pink salmon,46,,,
7/10/2022,400,Fox-4,Fox,pink salmon,52,,,
7/10/2022,400,Fox-4,Fox,pink salmon,60,,,
7/10/2022,400,Fox-4,Fox,pink salmon,65,,,
7/10/2022,400,Fox-4,Fox,pink salmon,67,,,
7/10/2022,400,Fox-4,Fox,pink salmon,69,,,
7/10/2022,400,Fox-4,Fox,pink salmon,70,,,
7/10/2022,400,Fox-4,Fox,pink salmon,73,,,
7/10/2022,401,Fox-5,Fox,pink salmon,40,,,
7/10/2022,401,Fox-5,Fox,pink salmon,63,,,
7/10/2022,401,Fox-5,Fox,pink salmon,63,,,
7/10/2022,401,Fox-5,Fox,pink salmon,63,,,
7/10/2022,401,Fox-5,Fox,pink salmon,63,,,
7/10/2022,401,Fox-5,Fox,pink salmon,65,,,
7/10/2022,401,Fox-5,Fox,pink salmon,65,,,
7/10/2022,401,Fox-5,Fox,pink salmon,66,,,
7/10/2022,401,Fox-5,Fox,pink salmon,67,,,
7/10/2022,401,Fox-5,Fox,pink salmon,67,,,
7/10/2022,401,Fox-5,Fox,pink salmon,68,,,
7/10/2022,401,Fox-5,Fox,pink salmon,69,,,
7/10/2022,401,Fox-5,Fox,pink salmon,72,,,
7/10/2022,401,Fox-5,Fox,pink salmon,72,,,
7/10/2022,401,Fox-5,Fox,pink salmon,74,,,
7/10/2022,401,Fox-5,Fox,pink salmon,76,,,
7/10/2022,397,Fox-1,Fox,saffron cod,49,,,
7/10/2022,397,Fox-1,Fox,saffron cod,50,,,
7/28/2022,429,Jap-1,Japanese,black rockfish,174,,,
7/28/2022,429,Jap-1,Japanese,black rockfish,179,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,120,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,124,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,124,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,124,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,126,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,126,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,128,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,140,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,163,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,163,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,170,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,172,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,173,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,175,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,175,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,190,,,
7/28/2022,425,Jap-7,Japanese,black rockfish,201,,,
7/28/2022,425,Jap-7,Japanese,Northern rockfish,67,,,
7/28/2022,422,Jap-1,Japanese,Pacific cod,54,,,
7/28/2022,422,Jap-1,Japanese,Pacific cod,55,,,
7/28/2022,422,Jap-1,Japanese,Pacific cod,57,,,
7/28/2022,422,Jap-1,Japanese,Pacific cod,58,,,
7/28/2022,422,Jap-1,Japanese,Pacific cod,62,,,
7/28/2022,422,Jap-1,Japanese,Pacific cod,63,,,
7/28/2022,422,Jap-1,Japanese,Pacific cod,63,,,
7/28/2022,422,Jap-1,Japanese,Pacific cod,64,,,
7/28/2022,422,Jap-1,Japanese,Pacific cod,65,,,
7/28/2022,422,Jap-1,Japanese,Pacific cod,67,,,
7/28/2022,422,Jap-1,Japanese,Pacific cod,67,,,
7/28/2022,422,Jap-1,Japanese,Pacific cod,73,,,
7/28/2022,422,Jap-1,Japanese,Pacific cod,74,,,
7/28/2022,422,Jap-1,Japanese,Pacific cod,76,,,
7/28/2022,422,Jap-1,Japanese,Pacific cod,76,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,50,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,50,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,52,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,53,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,57,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,57,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,57,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,58,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,58,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,58,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,59,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,59,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,60,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,60,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,61,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,61,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,61,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,62,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,62,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,62,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,63,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,63,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,64,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,64,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,65,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,67,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,68,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,70,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,70,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,72,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,72,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,73,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,75,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,75,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,76,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,77,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,77,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,79,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,80,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,81,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,81,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,84,,,
7/28/2022,429,Jap-1,Japanese,Pacific cod,85,,,
7/28/2022,424,Jap-2,Japanese,Pacific cod,55,,,
7/28/2022,424,Jap-2,Japanese,Pacific cod,58,,,
7/28/2022,424,Jap-2,Japanese,Pacific cod,59,,,
7/28/2022,424,Jap-2,Japanese,Pacific cod,59,,,
7/28/2022,424,Jap-2,Japanese,Pacific cod,60,,,
7/28/2022,424,Jap-2,Japanese,Pacific cod,60,,,
7/28/2022,424,Jap-2,Japanese,Pacific cod,66,,,
7/28/2022,424,Jap-2,Japanese,Pacific cod,67,,,
7/28/2022,424,Jap-2,Japanese,Pacific cod,71,,,
7/28/2022,424,Jap-2,Japanese,Pacific cod,71,,,
7/28/2022,424,Jap-2,Japanese,Pacific cod,72,,,
7/28/2022,424,Jap-2,Japanese,Pacific cod,78,,,
7/28/2022,426,Jap-3,Japanese,Pacific cod,53,,,
7/28/2022,426,Jap-3,Japanese,Pacific cod,55,,,
7/28/2022,426,Jap-3,Japanese,Pacific cod,56,,,
7/28/2022,426,Jap-3,Japanese,Pacific cod,57,,,
7/28/2022,426,Jap-3,Japanese,Pacific cod,57,,,
7/28/2022,426,Jap-3,Japanese,Pacific cod,58,,,
7/28/2022,426,Jap-3,Japanese,Pacific cod,60,,,
7/28/2022,426,Jap-3,Japanese,Pacific cod,64,,,
7/28/2022,426,Jap-3,Japanese,Pacific cod,72,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,51,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,52,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,52,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,53,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,53,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,54,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,54,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,55,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,55,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,55,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,57,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,57,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,57,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,58,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,58,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,58,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,58,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,60,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,62,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,62,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,62,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,64,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,66,,,
